2017.01.02 16:45:00;1.04716;1.04716;1.04682;1.04694;354.43
2017.01.02 17:00:00;1.04693;1.04694;1.04665;1.04679;243.77
2017.01.02 17:15:00;1.0468;1.04686;1.04645;1.04657;134.6
2017.01.02 17:30:00;1.04658;1.04691;1.04656;1.0466;102.63
2017.01.02 17:45:00;1.04656;1.04679;1.04618;1.04656;507.47
2017.01.02 18:00:00;1.04653;1.04672;1.04638;1.04639;516.11
2017.01.02 18:15:00;1.0464;1.04641;1.04626;1.04626;222.57
2017.01.02 18:30:00;1.04626;1.04626;1.04606;1.04611;1648.6
2017.01.02 18:45:00;1.04612;1.04622;1.04602;1.04607;1503.82
2017.01.02 19:00:00;1.04604;1.04648;1.04602;1.04617;3817.34
2017.01.02 19:15:00;1.04618;1.04618;1.04611;1.04612;81.84
2017.01.02 19:30:00;1.04611;1.04615;1.04598;1.04604;73.86
2017.01.02 19:45:00;1.04604;1.04618;1.04585;1.04592;135.31
2017.01.02 20:00:00;1.04591;1.04596;1.04567;1.04572;1413.82
2017.01.02 20:15:00;1.04572;1.0459;1.04567;1.04574;4353.64
2017.01.02 20:30:00;1.04574;1.04585;1.04572;1.04584;92.11
2017.01.02 20:45:00;1.04584;1.04601;1.04578;1.04591;215.76
2017.01.02 21:00:00;1.0459;1.04595;1.04501;1.04519;3399.97
2017.01.02 21:15:00;1.04519;1.04528;1.04507;1.04511;2777.29
2017.01.02 21:30:00;1.04512;1.04554;1.04507;1.04534;216.6
2017.01.02 21:45:00;1.04529;1.04547;1.04523;1.04542;3252.46
2017.01.02 22:00:00;1.04535;1.04617;1.04534;1.04589;116.68
2017.01.02 22:15:00;1.04588;1.04703;1.04587;1.04656;350.9
2017.01.02 22:30:00;1.04656;1.0469;1.04632;1.04654;422.87
2017.01.02 22:45:00;1.04654;1.04692;1.04589;1.04623;484
2017.01.02 23:00:00;1.04635;1.04711;1.0456;1.04566;3151.2
2017.01.02 23:15:00;1.04564;1.04635;1.04559;1.0463;1464.88
2017.01.02 23:30:00;1.04632;1.04633;1.04565;1.04583;1988.77
2017.01.02 23:45:00;1.04583;1.04586;1.04568;1.04575;968.94
2017.01.03 00:00:00;1.04575;1.04673;1.04571;1.0466;1278.44
2017.01.03 00:15:00;1.04664;1.04686;1.04651;1.0467;989.33
2017.01.03 00:30:00;1.04669;1.04696;1.04662;1.04662;544.47
2017.01.03 00:45:00;1.04662;1.04711;1.04644;1.04661;821.24
2017.01.03 01:00:00;1.04661;1.0476;1.04643;1.04748;1559.2
2017.01.03 01:15:00;1.04748;1.04781;1.04722;1.04764;1221.48
2017.01.03 01:30:00;1.04765;1.04807;1.04764;1.04794;678.93
2017.01.03 01:45:00;1.04796;1.04799;1.04749;1.04757;1368.02
2017.01.03 02:00:00;1.04759;1.0478;1.04733;1.04759;965.84
2017.01.03 02:15:00;1.0476;1.04762;1.04742;1.04754;474.19
2017.01.03 02:30:00;1.04755;1.04766;1.0474;1.04755;580.45
2017.01.03 02:45:00;1.04755;1.0476;1.04706;1.04719;895.85
2017.01.03 03:00:00;1.04719;1.04783;1.04712;1.0477;921.47
2017.01.03 03:15:00;1.0477;1.048;1.0476;1.0479;1060.79
2017.01.03 03:30:00;1.04791;1.04816;1.04785;1.0481;1121.99
2017.01.03 03:45:00;1.0481;1.04847;1.04793;1.04847;583.52
2017.01.03 04:00:00;1.04847;1.04857;1.04817;1.04843;758.86
2017.01.03 04:15:00;1.04844;1.04848;1.04832;1.04833;288.92
2017.01.03 04:30:00;1.04833;1.04863;1.04825;1.04863;502.18
2017.01.03 04:45:00;1.04863;1.04898;1.04857;1.04882;874.49
2017.01.03 05:00:00;1.04882;1.04901;1.04855;1.04859;773.07
2017.01.03 05:15:00;1.04859;1.04864;1.04836;1.04856;678.29
2017.01.03 05:30:00;1.04855;1.04856;1.04833;1.04851;562.9
2017.01.03 05:45:00;1.04851;1.04851;1.04814;1.04822;708.72
2017.01.03 06:00:00;1.04821;1.04891;1.04811;1.04846;919.34
